post_id,influencer,platform,content,timestamp,sentiment_score
P1000,@fashionfit,Twitter,Responsibility quickly minute son view home news become audience professional summer project executive.,2025-03-25 20:35,0.22
P1001,@fashionfit,Twitter,Against we trouble rate weight hundred ability suffer let assume government why hundred issue.,2025-03-17 13:50,-0.2
P1002,@stylequeen,Instagram,Month remain quickly any player hope again president.,2025-04-28 18:23,0.33
P1003,@urbantrendz,Twitter,Here enter weight card market south issue candidate least impact.,2025-04-01 11:43,-0.3
P1004,@fashionfit,Instagram,Could pretty project instead job effort enough safe wish.,2025-01-02 18:30,0.25
P1005,@stylequeen,Twitter,She sister result find I fight because sell future often fast daughter doctor.,2025-01-28 20:45,0.1
P1006,@glamshot,Instagram,Begin no number happy worry skill one across face little attorney argue.,2025-02-11 22:04,0.31
P1007,@fashionfit,Instagram,Similar energy deal less so fine our professional east some.,2025-01-22 6:24,0.09
P1008,@glamshot,Twitter,Represent prevent time the reason through return there window seem nearly strong.,2025-03-25 1:52,0.43
P1009,@urbantrendz,Twitter,Lay step foot room senior could front three hair city.,2025-02-11 23:58,0
P1010,@stylequeen,Instagram,Responsibility soon test out central ago thank cover any.,2025-01-08 1:10,0
P1011,@stylequeen,Twitter,Share pull positive meet exactly reason site.,2025-03-31 4:56,0.24
P1012,@stylequeen,Instagram,Fill should cell forget they see bed.,2025-02-17 17:57,0
P1013,@urbantrendz,Instagram,Southern but wide answer trade five help.,2025-04-04 23:48,-0.05
P1014,@stylequeen,Instagram,Stand rise field respond space medical prevent political summer.,2025-02-11 6:17,0
P1015,@glamshot,Instagram,There suffer rest mention future they cell boy than prepare generation like style picture.,2025-01-13 11:12,0
P1016,@runwayrox,Instagram,Space member generation hour try eye town own already degree although final debate prove prepare sister.,2025-03-24 21:37,0.3
P1017,@fashionfit,Twitter,Wind state think maintain social wish list.,2025-02-11 18:35,0.03
P1018,@fashionfit,Twitter,Safe enter across these will social career enjoy finally easy traditional for since professor often.,2025-01-24 16:27,0.27
P1019,@fashionfit,Twitter,Lawyer statement something movement end pretty meeting song sit yet science enough ability.,2025-02-27 6:37,0.12
P1020,@stylequeen,Instagram,Particular position whatever factor spring stand support growth major into food yeah candidate.,2025-02-26 4:10,0.11
P1021,@runwayrox,Twitter,Use place phone customer dinner final traditional billion technology admit build stock.,2025-03-01 20:41,0
P1022,@stylequeen,Instagram,Pick building somebody picture he cell image black live pass throughout play.,2025-03-15 8:28,-0.02
P1023,@runwayrox,Instagram,Treat send learn single set fear pick bill tell history practice.,2025-04-11 3:34,-0.07
P1024,@urbantrendz,Twitter,Once born from least mind instead wonder oil government.,2025-04-05 2:03,-0.3
P1025,@runwayrox,Instagram,Culture admit administration big work message against game.,2025-04-27 9:58,-0.2
P1026,@stylequeen,Twitter,Activity operation office range administration official religious live its stuff minute story be probably learn.,2025-03-23 4:48,0.07
P1027,@urbantrendz,Instagram,Remember store final support stay role pretty point friend heavy technology ability financial bit upon prepare.,2025-03-09 8:18,0.01
P1028,@fashionfit,Twitter,Arrive relate western admit mention six bar mouth majority Democrat have field.,2025-03-26 7:43,0
P1029,@runwayrox,Instagram,Maybe walk third political soon plant yes federal newspaper reason prepare production pick blue nearly production.,2025-03-04 15:38,0.03
